id slope lo hi inflection cell_id Run geo_accession source_name_ch1 description Model instrument runID fcID fcLane hour sampleType control debris numcells sampleName det_rate
24h_GSM1269058 0.1397961092591 0.283109979126567 0.990116191885802 3.35426687783025 24h_GSM1269058 SRR1033008 GSM1269058 Myoblast_Cell T24_CT_A T24_CT_A03 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_A03 0.136336667231734
24h_GSM1269059 0.13853738684827 0.220940627528803 0.993201543803431 3.97078078921661 24h_GSM1269059 SRR1033009 GSM1269059 Myoblast_Cell T24_CT_A T24_CT_A04 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_A04 0.119956772334294
24h_GSM1269060 0.16397166952707 0.209746380474214 0.9999246477831 4.85150710911116 24h_GSM1269060 SRR1033010 GSM1269060 Myoblast_Cell T24_CT_A T24_CT_A05 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_A05 0.100716223088659
24h_GSM1269062 0.150683523812455 0.246099721834627 0.999860341846259 4.14562765807515 24h_GSM1269062 SRR1033012 GSM1269062 Myoblast_Cell T24_CT_A T24_CT_A07 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_A07 0.116312086794372
24h_GSM1269063 0.152661223447101 0.262025388539536 0.999998920406536 3.53473855445038 24h_GSM1269063 SRR1033013 GSM1269063 Myoblast_Cell T24_CT_A T24_CT_A08 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_A08 0.131929140532294
24h_GSM1269064 0.17923236388321 0.20519682370687 1 4.5280629121723 24h_GSM1269064 SRR1033014 GSM1269064 Myoblast_Cell T24_CT_A T24_CT_A09 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_A09 0.10493303949822
24h_GSM1269065 0.165113226777738 0.236910880873333 0.99990974779882 4.30090549429999 24h_GSM1269065 SRR1033015 GSM1269065 Myoblast_Cell T24_CT_A T24_CT_A10 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_A10 0.115400915409391
24h_GSM1269068 0.158629966236581 0.205166863600917 0.999880693542348 4.46766920681233 24h_GSM1269068 SRR1033018 GSM1269068 Myoblast_Cell T24_CT_B T24_CT_B01 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_B01 0.111353619257501
24h_GSM1269069 0.172786456587077 0.143923778829926 0.999681778919375 4.74903210731833 24h_GSM1269069 SRR1033019 GSM1269069 Myoblast_Cell T24_CT_B T24_CT_B02 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_B02 0.100419562637735
24h_GSM1269070 0.123457627553234 0.285381167879505 0.998291739120706 2.94503790751115 24h_GSM1269070 SRR1033020 GSM1269070 Myoblast_Cell T24_CT_B T24_CT_B03 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_B03 0.144028648923546
24h_GSM1269072 0.134394897326872 0.293087432820242 0.988934077641716 4.14510950770824 24h_GSM1269072 SRR1033022 GSM1269072 Myoblast_Cell T24_CT_B T24_CT_B05 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_B05 0.116884217664011
24h_GSM1269073 0.150682300719847 0.216470682110337 0.988448283981982 4.17090920623608 24h_GSM1269073 SRR1033023 GSM1269073 Myoblast_Cell T24_CT_B T24_CT_B06 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_B06 0.11580352602136
24h_GSM1269074 0.166848232983193 0.155116185290046 0.999485884801304 4.25882703537183 24h_GSM1269074 SRR1033024 GSM1269074 Myoblast_Cell T24_CT_B T24_CT_B07 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_B07 0.110251737582641
24h_GSM1269075 0.168193837123809 0.222181005945618 0.999914573292515 4.61455999594052 24h_GSM1269075 SRR1033025 GSM1269075 Myoblast_Cell T24_CT_B T24_CT_B08 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_B08 0.103915917952195
24h_GSM1269076 0.157924876843424 0.204084215461504 0.999782845610348 4.15893838262868 24h_GSM1269076 SRR1033026 GSM1269076 Myoblast_Cell T24_CT_B T24_CT_B09 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_B09 0.116693507374131
24h_GSM1269078 0.146202250711389 0.3037328574313 0.99955377787022 4.17549991269139 24h_GSM1269078 SRR1033028 GSM1269078 Myoblast_Cell T24_CT_B T24_CT_B11 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_B11 0.122202915748432
24h_GSM1269080 0.184371360535182 0.201320532176663 1 4.78167298688355 24h_GSM1269080 SRR1033030 GSM1269080 Myoblast_Cell T24_CT_C T24_CT_C01 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_C01 0.100546702830988
24h_GSM1269081 0.155204163735536 0.143860117270221 0.998684935142801 5.12510773848224 24h_GSM1269081 SRR1033031 GSM1269081 Myoblast_Cell T24_CT_C T24_CT_C02 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_C02 0.0879810137311409
24h_GSM1269082 0.165295669344019 0.197235164206632 0.999999990798641 5.03745233156865 24h_GSM1269082 SRR1033032 GSM1269082 Myoblast_Cell T24_CT_C T24_CT_C03 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_C03 0.0950584844888964
24h_GSM1269084 0.142681592140592 0.228032596712109 0.977047719810406 4.71994424126591 24h_GSM1269084 SRR1033034 GSM1269084 Myoblast_Cell T24_CT_C T24_CT_C05 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_C05 0.105208509916935
24h_GSM1269086 0.129049809056152 0.329988863130831 0.99947500130099 4.16633358394636 24h_GSM1269086 SRR1033036 GSM1269086 Myoblast_Cell T24_CT_C T24_CT_C07 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_C07 0.123389557552127
24h_GSM1269087 0.143967972897037 0.197299012318662 0.99014462732964 4.20229475115579 24h_GSM1269087 SRR1033037 GSM1269087 Myoblast_Cell T24_CT_C T24_CT_C08 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_C08 0.111332429225292
24h_GSM1269088 0.166994293080816 0.123952239841713 0.996747752125223 5.33244321341539 24h_GSM1269088 SRR1033038 GSM1269088 Myoblast_Cell T24_CT_C T24_CT_C09 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_C09 0.0830225461942702
24h_GSM1269089 0.153575852239259 0.259716681259023 0.999863533165003 3.79989505633401 24h_GSM1269089 SRR1033039 GSM1269089 Myoblast_Cell T24_CT_C T24_CT_C10 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_C10 0.127161383285303
24h_GSM1269090 0.155154495760473 0.21497312274113 0.999885889641829 4.36755682941741 24h_GSM1269090 SRR1033040 GSM1269090 Myoblast_Cell T24_CT_C T24_CT_C11 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_C11 0.11027292761485
24h_GSM1269091 0.127688049506598 0.331165335424984 0.994448960650028 3.16833061465229 24h_GSM1269091 SRR1033041 GSM1269091 Myoblast_Cell T24_CT_C T24_CT_C12 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_C12 0.139833022546194
24h_GSM1269092 0.130268366672878 0.189937726089856 0.99661692000531 4.3305617876791 24h_GSM1269092 SRR1033042 GSM1269092 Myoblast_Cell T24_CT_D T24_CT_D01 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_D01 0.110866248516698
24h_GSM1269093 0.10893714290545 0.280075718463072 0.985438678090287 3.38123618994043 24h_GSM1269093 SRR1033043 GSM1269093 Myoblast_Cell T24_CT_D T24_CT_D02 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_D02 0.133031022207154
24h_GSM1269094 0.136439180198189 0.180807762614121 0.985452793391529 4.32274564659556 24h_GSM1269094 SRR1033044 GSM1269094 Myoblast_Cell T24_CT_D T24_CT_D03 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_D03 0.108683675199186
24h_GSM1269095 0.148729445006267 0.24265178197001 0.99988583923832 4.31151185773022 24h_GSM1269095 SRR1033045 GSM1269095 Myoblast_Cell T24_CT_D T24_CT_D04 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_D04 0.115485675538227
24h_GSM1269096 0.135852014418421 0.263520018829093 0.999929080275299 3.6012700887146 24h_GSM1269096 SRR1033046 GSM1269096 Myoblast_Cell T24_CT_D T24_CT_D05 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_D05 0.128093744702492
24h_GSM1269097 0.152798827807541 0.201783582815621 0.998909651341508 4.32739203413846 24h_GSM1269097 SRR1033047 GSM1269097 Myoblast_Cell T24_CT_D T24_CT_D06 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_D06 0.11211646041702
24h_GSM1269098 0.132640353226457 0.270969902562382 0.999995571221299 3.9009063102378 24h_GSM1269098 SRR1033048 GSM1269098 Myoblast_Cell T24_CT_D T24_CT_D07 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_D07 0.123241227326666
24h_GSM1269099 0.136166126324685 0.240015228176321 0.998008473628191 4.32680242549514 24h_GSM1269099 SRR1033049 GSM1269099 Myoblast_Cell T24_CT_D T24_CT_D08 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_D08 0.111417189354128
24h_GSM1269100 0.125778132695191 0.266672455890501 0.989171342901001 3.80205000568576 24h_GSM1269100 SRR1033050 GSM1269100 Myoblast_Cell T24_CT_D T24_CT_D09 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_D09 0.125021190032209
24h_GSM1269101 0.140617415237109 0.257428914917545 0.996296885403333 4.0644724658807 24h_GSM1269101 SRR1033051 GSM1269101 Myoblast_Cell T24_CT_D T24_CT_D10 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_D10 0.118600610272928
24h_GSM1269102 0.137052367880442 0.278615536476597 0.978159051466181 4.02638592245134 24h_GSM1269102 SRR1033052 GSM1269102 Myoblast_Cell T24_CT_D T24_CT_D11 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_D11 0.121016273944736
24h_GSM1269104 0.142573162762994 0.298309357943793 0.998686636613981 3.79332473343056 24h_GSM1269104 SRR1033054 GSM1269104 Myoblast_Cell T24_CT_E T24_CT_E01 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_E01 0.129682997118156
24h_GSM1269105 0.177398592989996 0.223803988693395 1 4.82832909320817 24h_GSM1269105 SRR1033055 GSM1269105 Myoblast_Cell T24_CT_E T24_CT_E02 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_E02 0.103852347855569
24h_GSM1269107 0.141315126744819 0.243935283807112 0.990474868226073 4.31030123342271 24h_GSM1269107 SRR1033057 GSM1269107 Myoblast_Cell T24_CT_E T24_CT_E04 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_E04 0.113917613154772
24h_GSM1269108 0.159858836927455 0.174514376871769 0.999905097233165 4.73460069058555 24h_GSM1269108 SRR1033058 GSM1269108 Myoblast_Cell T24_CT_E T24_CT_E05 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_E05 0.102792846245126
24h_GSM1269110 0.126399574623917 0.388123378156068 1 3.25440270754317 24h_GSM1269110 SRR1033060 GSM1269110 Myoblast_Cell T24_CT_E T24_CT_E07 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_E07 0.138794710967961
24h_GSM1269112 0.148010574157058 0.193975668927418 0.999344003563011 4.57039078283536 24h_GSM1269112 SRR1033062 GSM1269112 Myoblast_Cell T24_CT_E T24_CT_E09 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_E09 0.10658586201051
24h_GSM1269113 0.121099481291186 0.0506514597286889 0.905680639837891 8.54885164994471 24h_GSM1269113 SRR1033063 GSM1269113 Myoblast_Cell T24_CT_E T24_CT_E10 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_E10 0.0304076962196983
24h_GSM1269114 0.154757101370058 0.207359132935834 0.99940457882402 4.48325612339659 24h_GSM1269114 SRR1033064 GSM1269114 Myoblast_Cell T24_CT_E T24_CT_E11 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_E11 0.11027292761485
24h_GSM1269115 0.13071848832423 0.209139530905056 0.988373809524112 4.1671185684593 24h_GSM1269115 SRR1033065 GSM1269115 Myoblast_Cell T24_CT_E T24_CT_E12 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_E12 0.115189015087303
24h_GSM1269116 0.138511207406901 0.265809068320815 0.975098787151854 4.29538770018651 24h_GSM1269116 SRR1033066 GSM1269116 Myoblast_Cell T24_CT_F T24_CT_F01 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_F01 0.115294965248347
24h_GSM1269117 0.119573964764627 0.267382846898074 0.994349791973596 3.97814599704089 24h_GSM1269117 SRR1033067 GSM1269117 Myoblast_Cell T24_CT_F T24_CT_F02 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_F02 0.121757925072046
24h_GSM1269118 0.177528776943369 0.263291336075667 1 4.31454455636883 24h_GSM1269118 SRR1033068 GSM1269118 Myoblast_Cell T24_CT_F T24_CT_F03 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_F03 0.113938803186981
24h_GSM1269119 0.173829771527043 0.229121914889751 0.999995833359453 5.35937471241435 24h_GSM1269119 SRR1033069 GSM1269119 Myoblast_Cell T24_CT_F T24_CT_F04 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_F04 0.0964146465502628
24h_GSM1269120 0.155391324703725 0.233078252348767 0.99956257825112 4.19039023298738 24h_GSM1269120 SRR1033070 GSM1269120 Myoblast_Cell T24_CT_F T24_CT_F05 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_F05 0.117371588404814
24h_GSM1269121 0.335276742687918 0.0582452134288602 0.999974869235008 9.60388347214671 24h_GSM1269121 SRR1033071 GSM1269121 Myoblast_Cell T24_CT_F T24_CT_F06 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_F06 0.0261484997457196
24h_GSM1269122 0.163555935878188 0.193676107543263 0.999999944497925 5.57424172572128 24h_GSM1269122 SRR1033072 GSM1269122 Myoblast_Cell T24_CT_F T24_CT_F07 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_F07 0.0858832005424648
24h_GSM1269123 0.175134132304401 0.175956117413868 0.999380020829913 4.87271013425403 24h_GSM1269123 SRR1033073 GSM1269123 Myoblast_Cell T24_CT_F T24_CT_F08 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_F08 0.0982581793524326
24h_GSM1269124 0.120886075090103 0.214597166118393 0.9949636314415 3.90526122816676 24h_GSM1269124 SRR1033074 GSM1269124 Myoblast_Cell T24_CT_F T24_CT_F09 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_F09 0.120486523139515
24h_GSM1269125 0.124335489141665 0.354194639865096 1 3.05424722775296 24h_GSM1269125 SRR1033075 GSM1269125 Myoblast_Cell T24_CT_F T24_CT_F10 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_F10 0.141422274961858
24h_GSM1269126 0.143469533952675 0.271057985054909 0.999891103559751 4.07556199750167 24h_GSM1269126 SRR1033076 GSM1269126 Myoblast_Cell T24_CT_F T24_CT_F11 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_F11 0.121546024749958
24h_GSM1269127 0.165090746632659 0.315323402256919 1 3.70722249983829 24h_GSM1269127 SRR1033077 GSM1269127 Myoblast_Cell T24_CT_F T24_CT_F12 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_F12 0.129132056280726
24h_GSM1269128 0.129123293826977 0.305570503951735 0.97495436040749 3.71681287084369 24h_GSM1269128 SRR1033078 GSM1269128 Myoblast_Cell T24_CT_G T24_CT_G01 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_G01 0.125275470418715
24h_GSM1269129 0.143684737614023 0.21656577602159 0.999997248619187 4.1419757047571 24h_GSM1269129 SRR1033079 GSM1269129 Myoblast_Cell T24_CT_G T24_CT_G02 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_G02 0.115909476182404
24h_GSM1269130 0.177788123277038 0.222789832946437 1 4.68119527494137 24h_GSM1269130 SRR1033080 GSM1269130 Myoblast_Cell T24_CT_G T24_CT_G03 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_G03 0.103513307340227
24h_GSM1269131 0.144931695573372 0.272907320765789 0.999477677652003 3.64531362706405 24h_GSM1269131 SRR1033081 GSM1269131 Myoblast_Cell T24_CT_G T24_CT_G04 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_G04 0.130000847601288
24h_GSM1269132 0.139752937172096 0.165124665269132 0.995170176024523 5.08360931337493 24h_GSM1269132 SRR1033082 GSM1269132 Myoblast_Cell T24_CT_G T24_CT_G05 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_G05 0.0927699610103407
24h_GSM1269133 0.147586504595883 0.219047638829401 0.999753193813108 4.16433389338107 24h_GSM1269133 SRR1033083 GSM1269133 Myoblast_Cell T24_CT_G T24_CT_G06 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_G06 0.117329208340397
24h_GSM1269135 0.159493957798659 0.191782519105109 0.999922945570152 4.5452936010894 24h_GSM1269135 SRR1033085 GSM1269135 Myoblast_Cell T24_CT_G T24_CT_G08 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_G08 0.106268011527378
24h_GSM1269137 0.138180259075212 0.29665548764929 0.9824201016923 3.79687690126921 24h_GSM1269137 SRR1033087 GSM1269137 Myoblast_Cell T24_CT_G T24_CT_G10 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_G10 0.126737582641126
24h_GSM1269138 0.171953290984003 0.191862105117057 0.999999958915391 4.84527241827494 24h_GSM1269138 SRR1033088 GSM1269138 Myoblast_Cell T24_CT_G T24_CT_G11 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_G11 0.0980462790303441
24h_GSM1269139 0.143480190685215 0.281295111102735 0.999736324105914 3.52190856288121 24h_GSM1269139 SRR1033089 GSM1269139 Myoblast_Cell T24_CT_G T24_CT_G12 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_G12 0.130615358535345
24h_GSM1269140 0.129278173156551 0.28383775663575 0.999664257292397 3.50750231018422 24h_GSM1269140 SRR1033090 GSM1269140 Myoblast_Cell T24_CT_H T24_CT_H01 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_H01 0.133560773012375
24h_GSM1269141 0.163225587375809 0.208243078486689 0.999771205804629 4.50801911289734 24h_GSM1269141 SRR1033091 GSM1269141 Myoblast_Cell T24_CT_H T24_CT_H02 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_H02 0.107497033395491
24h_GSM1269142 0.16020515729536 0.206015444683727 1 4.42394072666228 24h_GSM1269142 SRR1033092 GSM1269142 Myoblast_Cell T24_CT_H T24_CT_H03 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_H03 0.106204441430751
24h_GSM1269144 0.184614555906018 0.208794420387649 0.999991914128351 4.83205700683245 24h_GSM1269144 SRR1033094 GSM1269144 Myoblast_Cell T24_CT_H T24_CT_H05 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_H05 0.101097643668418
24h_GSM1269146 0.160358734435587 0.217682006662732 0.999801131848134 4.14756232727434 24h_GSM1269146 SRR1033096 GSM1269146 Myoblast_Cell T24_CT_H T24_CT_H07 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_H07 0.115845906085777
24h_GSM1269148 0.149399664559966 0.15884226173736 0.999097781075846 4.58298828775739 24h_GSM1269148 SRR1033098 GSM1269148 Myoblast_Cell T24_CT_H T24_CT_H09 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_H09 0.104657569079505
24h_GSM1269151 0.159072621448221 0.256137048036362 0.999874587981683 3.77288790904172 24h_GSM1269151 SRR1033101 GSM1269151 Myoblast_Cell T24_CT_H T24_CT_H12 Illumina HiSeq 2500 HWI-ST1233 226 H0NF2ADXX 1 24h SC control well: FALSE debris: FALSE cells in well: 1 T24_CT_H12 0.126674012544499
48h_GSM1269152 0.150460574003153 0.264941122919857 1 3.59406798360972 48h_GSM1269152 SRR1033102 GSM1269152 Myoblast_Cell T48_CT_A T48_CT_A01 Illumina HiSeq 2500 HWI-ST1233 231 H0KLJADXX 1 48h SC control well: FALSE debris: FALSE cells in well: 1 T48_CT_A01 0.131017969147313
48h_GSM1269153 0.140714609189077 0.18050539759039 0.998085254776949 4.14041543376227 48h_GSM1269153 SRR1033103 GSM1269153 Myoblast_Cell T48_CT_A T48_CT_A02 Illumina HiSeq 2500 HWI-ST1233 231 H0KLJADXX 1 48h SC control well: FALSE debris: FALSE cells in well: 1 T48_CT_A02 0.118240379725377
48h_GSM1269154 0.160345725281414 0.219099233179468 0.999999512743641 4.01249929773894 48h_GSM1269154 SRR1033104 GSM1269154 Myoblast_Cell T48_CT_A T48_CT_A03 Illumina HiSeq 2500 HWI-ST1233 231 H0KLJADXX 1 48h SC control well: FALSE debris: FALSE cells in well: 1 T48_CT_A03 0.123262417358874
48h_GSM1269155 0.159560624690778 0.237590303582801 1 4.31506702160513 48h_GSM1269155 SRR1033105 GSM1269155 Myoblast_Cell T48_CT_A T48_CT_A04 Illumina HiSeq 2500 HWI-ST1233 231 H0KLJADXX 1 48h SC control well: FALSE debris: FALSE cells in well: 1 T48_CT_A04 0.115379725377183
48h_GSM1269156 0.151536351991686 0.283400192138986 0.999410992578987 3.45205073651905 48h_GSM1269156 SRR1033106 GSM1269156 Myoblast_Cell T48_CT_A T48_CT_A05 Illumina HiSeq 2500 HWI-ST1233 231 H0KLJADXX 1 48h SC control well: FALSE debris: FALSE cells in well: 1 T48_CT_A05 0.141273944736396
48h_GSM1269157 0.196424956459272 0.178238153202329 0.999981774226887 4.22531235170952 48h_GSM1269157 SRR1033107 GSM1269157 Myoblast_Cell T48_CT_A T48_CT_A06 Illumina HiSeq 2500 HWI-ST1233 231 H0KLJADXX 1 48h SC control well: FALSE debris: FALSE cells in well: 1 T48_CT_A06 0.111629089676216
48h_GSM1269158 0.13289562027378 0.251463687911322 0.996839794317357 3.33505306742344 48h_GSM1269158 SRR1033108 GSM1269158 Myoblast_Cell T48_CT_A T48_CT_A07 Illumina HiSeq 2500 HWI-ST1233 231 H0KLJADXX 1 48h SC control well: FALSE debris: FALSE cells in well: 1 T48_CT_A07 0.14082895406001
