method Batch dim1 dim2
tSNE_plx_5 low_detection 10.7389492008674 16.7203386371347
tSNE_plx_5 low_detection 15.9835047096343 5.59998592793694
PCA high_detection -5.48200464306567 -3.09721828828451
PCA high_detection -5.5119689656013 -4.94899565663829
PCA high_detection -7.74975661448223 -2.56650304522695
PCA high_detection -6.8391962455129 -0.798830511120281
PCA high_detection -10.4424855400631 -8.01654650603305
PCA high_detection -7.46620025270055 -4.17739757783895
PCA high_detection -9.14499837376442 -1.25654349552559
PCA high_detection -4.84995971758153 1.64681251777648
PCA high_detection -6.88132133510903 -1.86102976382137
PCA high_detection -4.34631839872555 -0.00566798713589062
PCA high_detection -8.82938675967933 -0.838081267503837
PCA high_detection -9.12403351464708 7.03755169662152
PCA high_detection -7.32685976347816 -7.95345546866986
PCA high_detection -7.97397797624828 6.62132145687379
PCA high_detection -8.80495187013618 1.77223032571912
PCA high_detection -5.14888178128251 1.06795060921957
PCA high_detection -8.6083849680855 1.2106177938984
PCA high_detection -8.59347325833428 1.39663020704023
PCA high_detection -7.300645082959 0.0351405494753401
PCA high_detection -8.30046567564097 4.51332779057601
PCA high_detection -8.19253246449676 3.1145147809851
PCA high_detection -8.83600041342747 -0.298432167174741
PCA high_detection -5.35558963967385 2.013014696582
PCA high_detection -10.8012438601054 -1.20609047279723
PCA high_detection -6.80298268173078 0.359711969240014
PCA high_detection -4.56071149680386 3.95491141730153
PCA high_detection -7.42553441553198 0.0172368372849663
PCA high_detection -8.08427525072866 1.52859214950232
PCA high_detection -8.55126508800593 -1.04951712336333
PCA high_detection -5.44197776389918 -6.70084628635838
PCA high_detection -7.69874131147875 -0.416427923985948
PCA high_detection -7.88342680820618 -1.70778956997994
PCA high_detection -5.61766800545533 -4.50975275350001
PCA high_detection -8.6928824564234 5.51761542848769
PCA high_detection -10.2852139041963 1.69936680130728
PCA high_detection -7.99101329056584 -0.30182544944215
PCA high_detection -9.37349607133168 0.870063344038824
PCA high_detection -9.81587223059974 2.9432746481548
PCA high_detection -9.77063727904564 3.24202419183704
PCA high_detection -7.84820746723366 -0.793654978941441
PCA high_detection -7.67729926391583 -0.980218398063112
PCA high_detection -8.82861186222937 -7.70320329613904
PCA high_detection -6.53819063449702 7.37549487224046
PCA high_detection -4.84881284609194 -1.28216783749986
PCA high_detection -8.07850306425181 2.53149963482808
PCA high_detection -7.9753133547596 0.943479717821733
PCA high_detection -7.75962395873185 1.50302995778049
PCA high_detection -5.18768916623537 0.229874364648414
PCA high_detection -11.5393318193403 -1.04596019394463
PCA high_detection -8.22383913834139 -0.913546372803572
PCA high_detection -7.32240714093581 6.51910142260725
PCA high_detection -8.0607420837146 -0.486604515375642
PCA high_detection -7.88697804091856 -0.13981892852523
PCA high_detection -4.70483080240541 4.28148504575821
PCA high_detection -7.23184376361143 -1.72775477412436
PCA high_detection -6.44281731544701 2.25610593166739
PCA high_detection -8.49434297174962 -3.72839372748879
PCA high_detection -5.31940957325532 -6.02285859305738
PCA high_detection -8.47800880161373 -0.994816814496114
PCA high_detection -9.36344770632417 11.8727158740252
PCA high_detection -9.30856981617888 5.04890322651852
PCA high_detection -7.44414782666436 -1.56351770428409
PCA high_detection -7.96638431364913 -0.631140826916441
PCA high_detection -8.80893439578619 -3.74750815637214
PCA high_detection -9.22573741031 -1.73084295757503
PCA high_detection -5.72617769933358 -1.53029946276985
PCA high_detection -7.26462991755343 1.71979781603578
PCA high_detection -8.95768994506609 -2.44551225183582
PCA high_detection -4.07777219745801 1.46069492452243
PCA high_detection -8.8033720726032 1.86969044627268
PCA high_detection -10.9608617135995 -9.8293517705834
PCA high_detection -6.95134435201378 -4.66893256844082
PCA high_detection -6.21619165448663 -4.14945711590562
PCA high_detection -8.74823734740547 3.25227166971165
PCA high_detection -8.44522843867438 -0.283689431231171
PCA high_detection -6.51240091545478 2.83228704685967
PCA high_detection -7.82200332564448 0.182994745685097
PCA high_detection -8.767880498412 2.00560490448551
PCA high_detection -6.89246302537728 -1.84016942548146
PCA high_detection -10.870976209217 2.5811967313811
PCA low_detection 8.4632712114139 -1.18252888441191
PCA low_detection 6.85693576504549 -0.919118813377749
PCA low_detection 11.484832459957 1.1132337226934
PCA low_detection 8.16601778134762 0.705585675125774
PCA low_detection 8.64661138174833 1.12974318693556
PCA low_detection 9.79722705545737 -0.0632804512771264
PCA low_detection 6.57801498199267 -0.793240289606734
PCA low_detection 8.31791142540002 0.292312943405575
PCA low_detection 7.54962608079537 -0.137782927808692
PCA low_detection 5.8868903310591 -1.56913053582047
PCA low_detection 7.94892195791263 -0.945243123982679
PCA low_detection 5.051429288079 -0.181038660036367
PCA low_detection 8.19785020737942 1.31905585253708
PCA low_detection 6.24768172250665 -0.681159588559976
PCA low_detection 9.85833135914654 0.857974947224654
PCA low_detection 10.0935837713223 0.295616308323237
PCA low_detection 4.9322728144409 -0.280416382605004
PCA low_detection 8.83672945077582 -0.36268724168706
PCA low_detection 9.12791621775237 0.681237870891563
PCA low_detection 8.74562387038355 0.545107618416865
PCA low_detection 8.81227272683748 0.0422814752898561
PCA low_detection 5.13133537785655 0.233350473830382
PCA low_detection 8.22889655249703 -0.559570222231468
PCA low_detection 7.226511821408 -1.02192847555364
PCA low_detection 10.2043245610444 -0.54836367495139
PCA low_detection 7.76951262329197 0.225502931946622
PCA low_detection 7.3516595288921 -0.577377505359794
PCA low_detection 5.8819664501859 2.18770286452433
PCA low_detection 7.17396218066776 -0.0628849675768177
PCA low_detection 7.36906713985589 -0.121482325817771
PCA low_detection 8.6238562205508 0.160723999793754
PCA low_detection 6.99825810858249 0.511320724755784
PCA low_detection 5.65609682277175 0.219549846102742
PCA low_detection 6.88889131961314 -2.73980251945942
PCA low_detection 7.3750092796326 0.284404574913793
PCA low_detection 7.59068576866381 -0.208484695290504
PCA low_detection 9.85435890007709 1.12710299529567
PCA low_detection 8.25859518705414 0.0952775074215673
PCA low_detection 7.52391723181127 1.70452353394253
PCA low_detection 4.88252842304555 -2.65361967805067
PCA low_detection 7.20239283669943 0.73761068787549
PCA low_detection 5.8839646435929 0.0434461379792251
PCA low_detection 5.77774770370755 1.34141017724697
PCA low_detection 8.02915315520049 0.304480646898519
PCA low_detection 11.1354137425203 0.308966785423946
PCA low_detection 8.35524902073116 0.429001663300934
PCA low_detection 8.51306013968594 1.18429061362385
PCA low_detection 6.28027165474567 0.420865863029578
PCA low_detection 7.15679558009517 -2.61160691537315
PCA low_detection 7.39681458235179 0.0652313630910745
PCA low_detection 6.72191391016991 0.15270687212169
PCA low_detection 7.49758788701511 -0.757227612854545
PCA low_detection 8.76139798155908 0.880488750251089
PCA low_detection 8.57257976203971 0.463958941028883
PCA low_detection 7.4059713725272 -1.41509219566095
PCA low_detection 8.10235589399631 1.39123656924492
PCA low_detection 8.6099644043747 -1.65980535134951
PCA low_detection 7.15467302131521 -1.21805788334325
PCA low_detection 7.67044565268501 -2.0777599659527
PCA low_detection 8.2928802871548 -1.23763672857219
PCA low_detection 6.98689504946134 1.36288433102182
PCA low_detection 3.85302115427263 0.976746764292868
PCA low_detection 5.6425607254115 2.4630208687916
PCA low_detection 7.81871731864346 0.0391165459769626
PCA low_detection 9.04082029898175 -0.222764036678304
PCA low_detection 9.29399433679502 -0.218795112850599
PCA low_detection 9.34088488292726 -0.895815923091227
PCA low_detection 4.86173947478898 -0.918349405946857
PCA low_detection 6.51618871233752 1.6767716708712
PCA low_detection 8.12073674048646 0.545912085044304
PCA low_detection 8.08123102082108 1.51750538624464
PCA low_detection 7.49546105395068 -0.889063216286802
PCA low_detection 8.73498775612864 -0.506731985081847
PCA low_detection 9.63227597419695 -0.068359500546622
PCA low_detection 7.40331966337326 0.402071737527322
PCA low_detection 5.778426702924 1.62050931231624
PCA low_detection 8.59719893283915 -1.49178520896798
PCA low_detection 7.71112806848904 0.76136827799875
PCA low_detection 9.83678278939405 -0.237262550762037
PCA low_detection 8.6311997726505 0.136277323694835
MDS high_detection -78.867357268594 -14.6544469440769
MDS high_detection -80.7017612701241 -67.5293411745775
MDS high_detection -120.832343894765 -37.2695403819126
MDS high_detection -107.386667394178 -33.4249783754878
MDS high_detection -173.623102416284 -83.0781668153289
MDS high_detection -117.970914766752 -67.4672324722475
MDS high_detection -143.592006119643 -52.0048398185843
MDS high_detection -58.5713684043744 -4.17832965915484
MDS high_detection -110.989646114042 -40.2495734863972
MDS high_detection -63.6159595436094 12.6090376549902
MDS high_detection -144.753096399842 -38.1338703927691
MDS high_detection -147.946971699633 68.1462800469657
MDS high_detection -112.916588756606 -105.980966605732
MDS high_detection -117.202053781012 44.1691087527365
MDS high_detection -143.57540459793 24.1935892838015
MDS high_detection -81.55403866727 18.6009213887571
MDS high_detection -141.162577638918 9.49486520846656
MDS high_detection -134.721424631673 37.5752251168779
MDS high_detection -113.512872906463 21.637663684547
MDS high_detection -132.07196118698 73.2041800055926
MDS high_detection -126.312957703416 71.4815319291036
MDS high_detection -142.596762776804 1.83365805253521
MDS high_detection -69.8234371573772 33.9908603563377
MDS high_detection -180.577676601022 32.1636649929564
MDS high_detection -101.485404543557 37.9760338368905
MDS high_detection -50.4720056288616 103.097094954581
MDS high_detection -120.264299467476 6.60638631927185
MDS high_detection -127.743375258157 26.8826644068766
MDS high_detection -138.520288210541 -51.045682474706
MDS high_detection -74.808022597228 -79.7404979312522
MDS high_detection -115.868864159863 -4.64526172522924
MDS high_detection -126.085953178348 11.5020945803005
MDS high_detection -85.3164928016738 -78.6684015370184
MDS high_detection -136.002371285952 93.1373676229897
MDS high_detection -169.418733346703 -3.04213014727378
MDS high_detection -124.382980134107 30.3439940604921
MDS high_detection -156.592773139707 4.4717438558005
MDS high_detection -163.301493504539 19.9519322670769
MDS high_detection -161.883180691856 70.5053041404955
MDS high_detection -123.682501194786 -2.61191675540094
MDS high_detection -118.841255317713 -18.9856096075524
MDS high_detection -136.761573339004 -98.8853351001614
MDS high_detection -86.3692331903248 82.3493125795487
MDS high_detection -63.4711430974981 6.61790069029049
MDS high_detection -120.327213581321 61.6862863463174
MDS high_detection -131.659414222389 -7.72330317305587
MDS high_detection -118.486074452351 29.5765276190211
MDS high_detection -86.1340444953432 -5.74224263140963
MDS high_detection -196.539660062993 -19.7943467956788
MDS high_detection -123.774432863246 18.3533419310269
MDS high_detection -113.723667966887 49.5209759936528
MDS high_detection -129.235605404641 -51.6575911008667
MDS high_detection -120.81906277517 -19.4188989404287
MDS high_detection -66.8636281366585 76.4218969318374
MDS high_detection -113.284233986461 -21.9272647652966
MDS high_detection -83.208916300284 43.46585871935
MDS high_detection -128.919133227846 -37.3463317632278
MDS high_detection -78.3645464766709 -96.6403300168339
MDS high_detection -137.117128747906 -12.5758196559525
MDS high_detection -148.397755520744 112.636042763619
MDS high_detection -151.386143216056 63.8275755594295
MDS high_detection -117.619693636755 17.8810189664258
MDS high_detection -127.839745010449 -14.4985943656577
MDS high_detection -144.095705627181 -44.4900562905277
MDS high_detection -143.244224726473 -7.72566792222597
MDS high_detection -86.1053706133872 -38.7398746959796
MDS high_detection -109.110227203985 16.7130819363257
MDS high_detection -133.622045737418 -65.313048996816
MDS high_detection -63.7609135676618 28.0168250805291
MDS high_detection -134.085782502856 -1.70701898116953
MDS high_detection -182.043227009542 -81.0987882967515
MDS high_detection -108.872089490992 -77.1708665131483
MDS high_detection -94.6591907674209 -75.8676001573276
MDS high_detection -146.903145960953 11.0954279479531
MDS high_detection -131.82970928479 11.5455165294812
MDS high_detection -101.949594015173 57.6195296809194
MDS high_detection -126.017207149718 -15.4344714399171
MDS high_detection -151.814436666823 44.5291232737192
MDS high_detection -107.410065402841 -27.7717644888502
MDS high_detection -188.613858094905 26.6990128701031
MDS low_detection 134.286011781262 -27.1903996286038
MDS low_detection 113.686235701152 -15.4432153589942
MDS low_detection 191.364494334753 11.4579971679705
MDS low_detection 123.959081270744 7.51969906778843
MDS low_detection 140.566684591545 17.9005981376982
MDS low_detection 149.595115159998 2.25103234037911
MDS low_detection 103.564920970367 -26.4633597041052
MDS low_detection 127.441681494737 6.6629713498218
MDS low_detection 111.248415075432 -8.63259644161624
MDS low_detection 97.5254195155499 -43.9301776901327
MDS low_detection 130.411837972667 -8.87379278970849
MDS low_detection 74.3499172625379 -1.48098103821053
MDS low_detection 126.587974449366 35.9280062552741
MDS low_detection 94.6580486758819 -4.31704984107968
MDS low_detection 152.711508545443 11.4409677781845
MDS low_detection 157.531396304782 4.0405927430153
MDS low_detection 77.8769428749225 -7.42751556795499
MDS low_detection 135.068282006417 -6.9032205361172
MDS low_detection 144.507984277107 -2.92428852383951
MDS low_detection 123.113071772079 12.5935384044676
MDS low_detection 131.550226615625 3.03053158398397
MDS low_detection 76.7739426840552 -2.23773098700445
MDS low_detection 140.092604733685 -11.8034225556028
MDS low_detection 114.87693788711 -19.3070161550553
MDS low_detection 167.558986892648 -2.8740729877713
MDS low_detection 115.088519725474 3.11917708219276
MDS low_detection 117.449193400814 -18.921294018291
MDS low_detection 93.5182467068046 52.6939762897159
MDS low_detection 109.343807019019 3.15254388091635
MDS low_detection 118.305451071467 -13.6057441692731
MDS low_detection 137.356306819875 13.0375845286247
MDS low_detection 104.354869856137 6.41353573130932
MDS low_detection 90.7316066509232 3.71953124042786
MDS low_detection 104.744418089756 -49.0917460368403
MDS low_detection 112.85573916967 11.5432636914049
MDS low_detection 113.938500880652 -6.15928904299999
MDS low_detection 154.468325962623 26.0345635280097
MDS low_detection 128.105781082688 -3.18563463865416
MDS low_detection 121.679148534866 40.0980524628765
MDS low_detection 74.3467434202092 -45.1287475034123
MDS low_detection 105.342436795775 9.78784199984363
MDS low_detection 92.7604818354358 -7.96769016023887
MDS low_detection 88.2528657396059 31.4428057360841
MDS low_detection 112.666521608996 13.6756131699822
MDS low_detection 185.35737967655 3.58545906581723
MDS low_detection 135.004198122891 10.3214408175537
MDS low_detection 125.139423554168 30.1076687263475
MDS low_detection 97.6023204315402 7.81865258341717
MDS low_detection 119.534625526735 -29.8967590538031
MDS low_detection 106.244171203832 -0.420844862804781
MDS low_detection 112.186639812304 -7.47092063643298
MDS low_detection 115.768095224068 -11.7970678008636
MDS low_detection 131.503064410876 16.4288010268793
MDS low_detection 143.686636697036 4.92877422224429
MDS low_detection 109.983962582637 -28.5669832737006
MDS low_detection 138.938039968903 26.2458430724679
MDS low_detection 143.41336108231 -26.5633640825613
MDS low_detection 117.651617844512 -29.3808110181769
MDS low_detection 125.406546299897 -41.2614443276337
MDS low_detection 125.122724084514 -19.251779221789
MDS low_detection 105.026063758722 13.6902385466175
MDS low_detection 60.0442005878354 10.4245453212047
MDS low_detection 88.3994047879485 51.0614493007759
MDS low_detection 122.332222326397 3.28354905310624
MDS low_detection 142.243686040584 -17.58729579577
MDS low_detection 144.492811018772 -15.4254573654345
MDS low_detection 146.603031149692 -6.12809828326805
MDS low_detection 72.8776503364308 -12.6983047539403
MDS low_detection 99.8968172579686 35.2880142196899
MDS low_detection 133.761351530553 -2.16931044520565
MDS low_detection 127.45589222739 29.7478888168957
MDS low_detection 114.944947633337 -14.6729588948908
MDS low_detection 133.959179795496 -15.5473548190703
MDS low_detection 147.080881063674 2.51697799932652
MDS low_detection 116.984851014068 13.3388878326561
MDS low_detection 96.8169586638794 32.3586914129617
MDS low_detection 135.937994551962 -20.2187169816281
MDS low_detection 129.077158245198 12.9604264116736
MDS low_detection 151.995587788423 -3.33772111626191
MDS low_detection 135.297606169742 -3.27801003287783
ZIFA high_detection 2.60479293590921 -1.04942336649052
ZIFA high_detection 2.5381579360739 -0.553046819486183
ZIFA high_detection 2.63517063278325 -0.244482070737265
ZIFA high_detection 2.59602254082473 -0.5689468453579
ZIFA high_detection 2.7594673039363 -0.691912951977971
ZIFA high_detection 2.49419222419906 -1.259067979726
ZIFA high_detection 2.66851200020833 -0.667000293520064
ZIFA high_detection 2.59575978337297 0.419270218243268
ZIFA high_detection 2.5855573255797 -0.470007972963719
ZIFA high_detection 2.54261777201576 0.0210361805471181
ZIFA high_detection 2.68782804760001 -0.738466215457207
ZIFA high_detection 2.63539314208746 1.35988864960688
ZIFA high_detection 2.51432772987494 -1.96384142960496
ZIFA high_detection 2.74376415875854 0.670400338165743
ZIFA high_detection 2.72370759851096 0.472238191309294
ZIFA high_detection 2.45841636011536 0.62096801381366
ZIFA high_detection 2.64255388364933 0.61283793214281
ZIFA high_detection 2.73481838215258 0.460362270462375
ZIFA high_detection 2.61254522680297 -0.302169922122442
ZIFA high_detection 2.62267233947232 1.270235970617
ZIFA high_detection 2.68042332002936 0.549612783481083
ZIFA high_detection 2.68767844668384 -0.902915799837636
ZIFA high_detection 2.65028021185942 0.658283865168103
ZIFA high_detection 2.75132668472617 0.977568902342933
ZIFA high_detection 2.65197476967261 -0.552723394389936
ZIFA high_detection 2.54057060624852 2.17393363681301
ZIFA high_detection 2.58645454476385 0.142273560309511
ZIFA high_detection 2.61582235593198 0.206078273634003
ZIFA high_detection 2.69810874583438 -0.457434988576094
ZIFA high_detection 2.50940476819465 -1.43770822263533
ZIFA high_detection 2.66309453668888 -0.901747979589647
ZIFA high_detection 2.62868216789281 -0.0321595678323024
ZIFA high_detection 2.54715629115196 -0.850289243157622
ZIFA high_detection 2.63859478611499 1.36261577593768
ZIFA high_detection 2.73396357680274 -0.581764861992937
ZIFA high_detection 2.63817125176101 0.41710849023673
ZIFA high_detection 2.63401479633793 -0.21478632553741
ZIFA high_detection 2.70258833586806 -0.551647453819735
ZIFA high_detection 2.71977433312434 1.76658853312509
ZIFA high_detection 2.61173632072738 -0.382762361997013
ZIFA high_detection 2.64725277148276 -0.289440615371085
ZIFA high_detection 2.61649139655439 -1.50836628489432
ZIFA high_detection 2.64988483554535 1.59965711687697
ZIFA high_detection 2.59873756584215 0.777367539279307
ZIFA high_detection 2.72908103586349 0.652442434734254
ZIFA high_detection 2.59844722036462 -0.168484825529982
ZIFA high_detection 2.66111794113051 0.493847884845368
ZIFA high_detection 2.54688997419979 0.360218962795749
ZIFA high_detection 2.77154375136159 -0.383347017852301
ZIFA high_detection 2.73386648813882 0.586810262738786
ZIFA high_detection 2.63962058026345 1.26401976182926
ZIFA high_detection 2.66908923392574 0.0598876623452941
ZIFA high_detection 2.66186067073075 0.109819732814133
ZIFA high_detection 2.41827790374302 1.57723478224109
ZIFA high_detection 2.58885319841055 0.0091355753573272
ZIFA high_detection 2.72423478865675 0.127654288547845
ZIFA high_detection 2.66802683231932 -0.756492698314235
ZIFA high_detection 2.43052711940169 -1.46167765944465
ZIFA high_detection 2.69985932445627 -0.455473376730716
ZIFA high_detection 2.66638211330503 1.22618361420121
ZIFA high_detection 2.7073913413272 0.467562146934286
ZIFA high_detection 2.61547345745049 0.0942943601955188
ZIFA high_detection 2.68645104151496 0.549567259166373
ZIFA high_detection 2.72968869392923 -0.412785291420607
ZIFA high_detection 2.71918623950774 -0.590931383788017
ZIFA high_detection 2.55218950590925 -0.81484558606391
ZIFA high_detection 2.66183764918176 0.531302944489996
ZIFA high_detection 2.75720845251873 -0.142432511473644
ZIFA high_detection 2.44034336665618 0.00835502058196446
ZIFA high_detection 2.65604702818372 -0.110337092008618
ZIFA high_detection 2.63812584719973 -1.99140636694233
ZIFA high_detection 2.54397662954147 -1.56142887011708
ZIFA high_detection 2.51356665019598 -1.30613698162712
ZIFA high_detection 2.70455931271027 -0.170931876297532
ZIFA high_detection 2.76361566697621 0.697476685251383
ZIFA high_detection 2.58414854584421 0.697863591354259
ZIFA high_detection 2.67439696400351 -0.295518035624482
ZIFA high_detection 2.63515865482008 1.15668528056205
ZIFA high_detection 2.60191806231421 -0.822678641591188
ZIFA high_detection 2.71114329082846 0.23607800691653
ZIFA low_detection 0.842117121802201 -2.17791345936582
ZIFA low_detection 1.32973994109537 -1.58683823012152
ZIFA low_detection 0.177795569572472 1.19440001176311
ZIFA low_detection 0.948103509328557 0.95738020884893
ZIFA low_detection 0.738502233082054 2.32617468890278
ZIFA low_detection 0.569737302281214 -0.15604653881721
ZIFA low_detection 1.55460282577194 -0.900171649984031
ZIFA low_detection 0.698759247201878 -1.23776303094794
ZIFA low_detection 1.08165126372886 -0.534597394728174
ZIFA low_detection 1.59709694831216 -1.09489275194103
ZIFA low_detection 1.3827641165019 -0.0616469646029924
ZIFA low_detection 1.63501987712609 0.38772131286846
ZIFA low_detection 0.782013318771518 1.78021630776483
ZIFA low_detection 1.3588611537565 -0.0266177607842176
ZIFA low_detection 0.702891196865818 -1.1568855392678
ZIFA low_detection 0.598149914160517 -0.299730542421836
ZIFA low_detection 1.5479487045934 0.386577144025653
ZIFA low_detection 0.529133562381384 -1.20063961523632
ZIFA low_detection 0.916876771585967 0.96412346487702
ZIFA low_detection 0.279768868565766 0.756332726880304
ZIFA low_detection 1.03001400079374 -0.719753938277608
ZIFA low_detection 1.60894726689588 0.0359116907491241
ZIFA low_detection 1.30565870717277 -2.56159300784136
ZIFA low_detection 1.30328751462538 -0.311705749628787
ZIFA low_detection 0.752974157559491 0.611609060590115
ZIFA low_detection 0.673694699903259 -0.908811317595255
ZIFA low_detection 1.2530269887578 -0.964452492332783
ZIFA low_detection 1.01952185353778 2.76513218982833
ZIFA low_detection 1.07404948876809 1.1553091029124
ZIFA low_detection 1.16763795696945 -1.2900226535953
ZIFA low_detection 0.84595760426699 0.476969488422102
ZIFA low_detection 1.20246691852415 0.156563623718593
ZIFA low_detection 1.42126869731861 0.336438676213846
ZIFA low_detection 0.883878649499457 -1.83976873450375
ZIFA low_detection 1.14870921236094 -0.264169252558681
ZIFA low_detection 0.709473432498081 0.782562540272692
ZIFA low_detection 0.522580882904158 1.76916193809206
ZIFA low_detection 1.02993001339566 -0.147062775317431
ZIFA low_detection 1.15966497338172 1.38281732450576
ZIFA low_detection 1.53330574033236 -1.33359581587781
ZIFA low_detection 1.04539987554281 0.132006545991329
ZIFA low_detection 1.63306042124951 -0.157727244056189
ZIFA low_detection 1.49362273148876 1.17114135438387
ZIFA low_detection 0.539729067634602 0.291700729011163
ZIFA low_detection 0.204022100956275 -0.931381534938537
ZIFA low_detection 0.721194145651392 0.794101072202897
ZIFA low_detection 0.822030685160909 0.762203559693735
ZIFA low_detection 1.39948784760324 -0.087639869774334
ZIFA low_detection 1.16666889021177 -2.32961218176386
ZIFA low_detection 0.729837954239437 0.45338889792318
ZIFA low_detection 1.66818486441961 -0.252086259168695
ZIFA low_detection 1.21433809981132 -0.902090275344423
ZIFA low_detection 0.993180669054985 0.0192866668566286
ZIFA low_detection 1.14400477716071 1.52338662103931
ZIFA low_detection 1.16606046606583 -0.740433314534921
ZIFA low_detection 1.14470141171407 2.14876239720977
ZIFA low_detection 0.973828733649409 -1.58844576740368
ZIFA low_detection 1.14655456352321 -0.874201304541678
ZIFA low_detection 1.02684765747599 -1.78681953377942
ZIFA low_detection 0.768828269048491 0.403217279485098
ZIFA low_detection 1.20790010158684 0.815500522902553
ZIFA low_detection 1.95838597146208 0.0202070433591621
ZIFA low_detection 1.6081909200762 1.35069946740431
ZIFA low_detection 1.59189326511706 0.950593442423909
ZIFA low_detection 0.570011209768376 -1.01696255440823
ZIFA low_detection 0.681353116804383 0.827845758638407
ZIFA low_detection 0.810362579874818 0.189191191170111
ZIFA low_detection 1.85351112810027 -0.500999154872333
ZIFA low_detection 1.37566711259295 0.392648035499501
ZIFA low_detection 0.948099352227055 0.759360204652182
ZIFA low_detection 0.993934085949841 -0.254511879038644
ZIFA low_detection 1.05681110563567 -0.685924149527803
ZIFA low_detection 0.873739964763767 -0.287254533124059
ZIFA low_detection 0.634655915006862 0.0979268821492036
ZIFA low_detection 1.23577132906496 0.334648314834454
ZIFA low_detection 1.39666048047505 2.31308901575646
ZIFA low_detection 0.831689185403372 -0.943161499867891
ZIFA low_detection 1.3877585411693 -0.253282505464643
ZIFA low_detection 0.495595784431319 0.0653376917209656
ZIFA low_detection 1.09338490256373 0.197666428029652
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM high_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
fSCLVM low_detection 0 0
